,zipcode,time,Timestamp_x,Timestamp_y,rate
774,10034,2013-10-05 11:00:00,95,99.0,0.4896907216494845
775,10034,2013-10-05 12:00:00,144,231.0,0.384
776,10034,2013-10-05 13:00:00,197,328.0,0.37523809523809526
777,10034,2013-10-05 14:00:00,232,355.0,0.39522998296422485
778,10034,2013-10-05 15:00:00,237,237.0,0.5
779,10034,2013-10-05 16:00:00,250,206.0,0.5482456140350878
780,10034,2013-10-05 17:00:00,228,205.0,0.5265588914549654
781,10034,2013-10-05 18:00:00,257,226.0,0.5320910973084886
782,10034,2013-10-05 19:00:00,215,248.0,0.46436285097192226
783,10034,2013-10-05 20:00:00,229,196.0,0.5388235294117647
784,10034,2013-10-05 21:00:00,232,140.0,0.6236559139784946
785,10034,2013-10-05 22:00:00,219,253.0,0.4639830508474576
786,10034,2013-10-05 23:00:00,212,447.0,0.3216995447647951
787,10034,2013-10-06 00:00:00,216,434.0,0.3323076923076923
788,10034,2013-10-06 01:00:00,192,440.0,0.3037974683544304
789,10034,2013-10-06 02:00:00,166,404.0,0.2912280701754386
790,10034,2013-10-06 03:00:00,178,368.0,0.326007326007326
791,10034,2013-10-06 04:00:00,151,307.0,0.3296943231441048
792,10035,2013-10-05 05:00:00,204,57.0,0.7816091954022989
793,10035,2013-10-05 06:00:00,156,8.0,0.9512195121951219
794,10035,2013-10-05 07:00:00,68,9.0,0.8831168831168831
795,10035,2013-10-05 08:00:00,68,3.0,0.9577464788732394
796,10035,2013-10-05 09:00:00,34,5.0,0.8717948717948718
797,10035,2013-10-05 10:00:00,79,1.0,0.9875
798,10035,2013-10-05 11:00:00,225,100.0,0.6923076923076923
799,10035,2013-10-05 12:00:00,357,264.0,0.5748792270531401
800,10035,2013-10-05 13:00:00,365,426.0,0.461441213653603
801,10035,2013-10-05 14:00:00,372,508.0,0.42272727272727273
802,10035,2013-10-05 15:00:00,342,399.0,0.46153846153846156
803,10035,2013-10-05 16:00:00,386,330.0,0.5391061452513967
804,10035,2013-10-05 17:00:00,426,446.0,0.48853211009174313
805,10035,2013-10-05 18:00:00,379,372.0,0.5046604527296937
806,10035,2013-10-05 19:00:00,356,422.0,0.45758354755784064
807,10035,2013-10-05 20:00:00,344,338.0,0.5043988269794721
808,10035,2013-10-05 21:00:00,352,189.0,0.6506469500924215
809,10035,2013-10-05 22:00:00,386,400.0,0.4910941475826972
810,10035,2013-10-05 23:00:00,287,737.0,0.2802734375
811,10035,2013-10-06 00:00:00,279,811.0,0.25596330275229356
812,10035,2013-10-06 01:00:00,238,670.0,0.2621145374449339
813,10035,2013-10-06 02:00:00,254,586.0,0.30238095238095236
814,10035,2013-10-06 03:00:00,232,531.0,0.3040629095674967
815,10035,2013-10-06 04:00:00,218,345.0,0.3872113676731794
816,10036,2013-10-05 05:00:00,102,34.0,0.75
817,10036,2013-10-05 06:00:00,94,2.0,0.9791666666666666
818,10036,2013-10-05 07:00:00,44,0.0,1.0
819,10036,2013-10-05 08:00:00,25,1.0,0.9615384615384616
820,10036,2013-10-05 09:00:00,29,1.0,0.9666666666666667
821,10036,2013-10-05 10:00:00,40,3.0,0.9302325581395349
822,10036,2013-10-05 11:00:00,82,41.0,0.6666666666666666
823,10036,2013-10-05 12:00:00,103,85.0,0.5478723404255319
824,10036,2013-10-05 13:00:00,130,147.0,0.4693140794223827
825,10036,2013-10-05 14:00:00,97,173.0,0.3592592592592593
826,10036,2013-10-05 15:00:00,96,136.0,0.41379310344827586
827,10036,2013-10-05 16:00:00,102,131.0,0.43776824034334766
828,10036,2013-10-05 17:00:00,106,144.0,0.424
829,10036,2013-10-05 18:00:00,109,144.0,0.4308300395256917
830,10036,2013-10-05 19:00:00,94,134.0,0.41228070175438597
831,10036,2013-10-05 20:00:00,91,105.0,0.4642857142857143
832,10036,2013-10-05 21:00:00,101,88.0,0.5343915343915344
833,10036,2013-10-05 22:00:00,100,161.0,0.3831417624521073
834,10036,2013-10-05 23:00:00,101,231.0,0.3042168674698795
835,10036,2013-10-06 00:00:00,117,283.0,0.2925
836,10036,2013-10-06 01:00:00,84,220.0,0.27631578947368424
837,10036,2013-10-06 02:00:00,95,247.0,0.2777777777777778
838,10036,2013-10-06 03:00:00,123,219.0,0.35964912280701755
839,10036,2013-10-06 04:00:00,88,165.0,0.34782608695652173
840,10037,2013-10-05 05:00:00,160,42.0,0.7920792079207921
841,10037,2013-10-05 06:00:00,117,2.0,0.9831932773109243
842,10037,2013-10-05 07:00:00,55,0.0,1.0
843,10037,2013-10-05 08:00:00,42,1.0,0.9767441860465116
844,10037,2013-10-05 09:00:00,37,0.0,1.0
845,10037,2013-10-05 10:00:00,51,1.0,0.9807692307692307
846,10037,2013-10-05 11:00:00,108,35.0,0.7552447552447552
847,10037,2013-10-05 12:00:00,220,62.0,0.7801418439716312
848,10037,2013-10-05 13:00:00,261,140.0,0.6508728179551122
849,10037,2013-10-05 14:00:00,276,184.0,0.6
850,10037,2013-10-05 15:00:00,241,178.0,0.5751789976133651
851,10037,2013-10-05 16:00:00,238,157.0,0.6025316455696202
852,10037,2013-10-05 17:00:00,230,208.0,0.5251141552511416
853,10037,2013-10-05 18:00:00,227,238.0,0.4881720430107527
854,10037,2013-10-05 19:00:00,210,240.0,0.4666666666666667
855,10037,2013-10-05 20:00:00,200,175.0,0.5333333333333333
856,10037,2013-10-05 21:00:00,245,136.0,0.6430446194225722
857,10037,2013-10-05 22:00:00,200,195.0,0.5063291139240507
858,10037,2013-10-05 23:00:00,159,425.0,0.2722602739726027
859,10037,2013-10-06 00:00:00,137,514.0,0.21044546850998463
860,10037,2013-10-06 01:00:00,148,467.0,0.24065040650406505
861,10037,2013-10-06 02:00:00,139,400.0,0.25788497217068646
862,10037,2013-10-06 03:00:00,117,345.0,0.2532467532467532
863,10037,2013-10-06 04:00:00,122,304.0,0.2863849765258216
864,10038,2013-10-05 05:00:00,201,62.0,0.7642585551330798
865,10038,2013-10-05 06:00:00,127,12.0,0.9136690647482014
866,10038,2013-10-05 07:00:00,90,2.0,0.9782608695652174
867,10038,2013-10-05 08:00:00,64,3.0,0.9552238805970149
868,10038,2013-10-05 09:00:00,48,2.0,0.96
869,10038,2013-10-05 10:00:00,71,3.0,0.9594594594594594
870,10038,2013-10-05 11:00:00,128,55.0,0.6994535519125683
871,10038,2013-10-05 12:00:00,183,125.0,0.5941558441558441
872,10038,2013-10-05 13:00:00,257,282.0,0.47680890538033394
873,10038,2013-10-05 14:00:00,270,325.0,0.453781512605042
874,10038,2013-10-05 15:00:00,249,257.0,0.49209486166007904
875,10038,2013-10-05 16:00:00,255,240.0,0.5151515151515151
876,10038,2013-10-05 17:00:00,272,252.0,0.5190839694656488
877,10038,2013-10-05 18:00:00,259,280.0,0.4805194805194805
878,10038,2013-10-05 19:00:00,253,290.0,0.46593001841620624
879,10038,2013-10-05 20:00:00,264,258.0,0.5057471264367817
880,10038,2013-10-05 21:00:00,238,141.0,0.6279683377308707
881,10038,2013-10-05 22:00:00,263,276.0,0.48794063079777367
882,10038,2013-10-05 23:00:00,202,515.0,0.28172942817294283
883,10038,2013-10-06 00:00:00,187,497.0,0.2733918128654971
884,10038,2013-10-06 01:00:00,215,445.0,0.32575757575757575
885,10038,2013-10-06 02:00:00,206,466.0,0.30654761904761907
886,10038,2013-10-06 03:00:00,176,442.0,0.284789644012945
887,10038,2013-10-06 04:00:00,162,444.0,0.26732673267326734
888,10039,2013-10-05 05:00:00,165,37.0,0.8168316831683168
889,10039,2013-10-05 06:00:00,100,22.0,0.819672131147541
890,10039,2013-10-05 07:00:00,80,3.0,0.963855421686747
891,10039,2013-10-05 08:00:00,59,8.0,0.8805970149253731
892,10039,2013-10-05 09:00:00,55,5.0,0.9166666666666666
893,10039,2013-10-05 10:00:00,41,12.0,0.7735849056603774
894,10039,2013-10-05 11:00:00,77,73.0,0.5133333333333333
895,10039,2013-10-05 12:00:00,104,139.0,0.4279835390946502
896,10039,2013-10-05 13:00:00,144,179.0,0.4458204334365325
897,10039,2013-10-05 14:00:00,135,181.0,0.4272151898734177
898,10039,2013-10-05 15:00:00,152,142.0,0.5170068027210885
899,10039,2013-10-05 16:00:00,173,136.0,0.5598705501618123
900,10039,2013-10-05 17:00:00,204,140.0,0.5930232558139535
901,10039,2013-10-05 18:00:00,216,195.0,0.5255474452554745
902,10039,2013-10-05 19:00:00,202,162.0,0.554945054945055
903,10039,2013-10-05 20:00:00,202,135.0,0.599406528189911
904,10039,2013-10-05 21:00:00,200,97.0,0.6734006734006734
905,10039,2013-10-05 22:00:00,202,158.0,0.5611111111111111
906,10039,2013-10-05 23:00:00,213,197.0,0.5195121951219512
907,10039,2013-10-06 00:00:00,204,274.0,0.42677824267782427
908,10039,2013-10-06 01:00:00,171,263.0,0.39400921658986177
909,10039,2013-10-06 02:00:00,155,270.0,0.36470588235294116
910,10039,2013-10-06 03:00:00,160,255.0,0.3855421686746988
911,10039,2013-10-06 04:00:00,150,236.0,0.38860103626943004
912,10040,2013-10-05 05:00:00,124,33.0,0.7898089171974523
913,10040,2013-10-05 06:00:00,74,6.0,0.925
914,10040,2013-10-05 07:00:00,54,0.0,1.0
915,10040,2013-10-05 08:00:00,35,1.0,0.9722222222222222
916,10040,2013-10-05 09:00:00,34,2.0,0.9444444444444444
917,10040,2013-10-05 10:00:00,32,3.0,0.9142857142857143
918,10040,2013-10-05 11:00:00,60,21.0,0.7407407407407407
919,10040,2013-10-05 12:00:00,92,73.0,0.5575757575757576
920,10040,2013-10-05 13:00:00,111,143.0,0.43700787401574803
921,10040,2013-10-05 14:00:00,126,136.0,0.48091603053435117
922,10040,2013-10-05 15:00:00,146,128.0,0.5328467153284672
923,10040,2013-10-05 16:00:00,126,87.0,0.5915492957746479
924,10040,2013-10-05 17:00:00,109,117.0,0.4823008849557522
925,10040,2013-10-05 18:00:00,127,100.0,0.5594713656387665
926,10040,2013-10-05 19:00:00,103,120.0,0.4618834080717489
927,10040,2013-10-05 20:00:00,107,98.0,0.5219512195121951
928,10040,2013-10-05 21:00:00,133,58.0,0.6963350785340314
929,10040,2013-10-05 22:00:00,115,108.0,0.515695067264574
930,10040,2013-10-05 23:00:00,147,180.0,0.44954128440366975
931,10040,2013-10-06 00:00:00,118,191.0,0.3818770226537217
932,10040,2013-10-06 01:00:00,116,186.0,0.3841059602649007
933,10040,2013-10-06 02:00:00,114,221.0,0.3402985074626866
934,10040,2013-10-06 03:00:00,107,181.0,0.3715277777777778
935,10040,2013-10-06 04:00:00,89,138.0,0.3920704845814978
936,10041,2013-10-05 05:00:00,4,,
937,10041,2013-10-05 06:00:00,2,,
938,10041,2013-10-05 07:00:00,0,,
939,10041,2013-10-05 08:00:00,0,,
940,10041,2013-10-05 09:00:00,3,,
941,10041,2013-10-05 10:00:00,2,,
942,10041,2013-10-05 11:00:00,3,1.0,0.75
943,10041,2013-10-05 12:00:00,8,10.0,0.4444444444444444
944,10041,2013-10-05 13:00:00,9,16.0,0.36
945,10041,2013-10-05 14:00:00,8,18.0,0.3076923076923077
946,10041,2013-10-05 15:00:00,11,21.0,0.34375
947,10041,2013-10-05 16:00:00,9,15.0,0.375
948,10041,2013-10-05 17:00:00,14,14.0,0.5
949,10041,2013-10-05 18:00:00,15,11.0,0.5769230769230769
950,10041,2013-10-05 19:00:00,16,8.0,0.6666666666666666
951,10041,2013-10-05 20:00:00,19,5.0,0.7916666666666666
952,10041,2013-10-05 21:00:00,28,3.0,0.9032258064516129
953,10041,2013-10-05 22:00:00,18,13.0,0.5806451612903226
954,10041,2013-10-05 23:00:00,22,8.0,0.7333333333333333
955,10041,2013-10-06 00:00:00,14,12.0,0.5384615384615384
956,10041,2013-10-06 01:00:00,17,1.0,0.9444444444444444
957,10041,2013-10-06 02:00:00,9,,
958,10041,2013-10-06 03:00:00,10,,
959,10041,2013-10-06 04:00:00,6,,
960,10048,2013-10-05 05:00:00,5,,
961,10048,2013-10-05 06:00:00,1,,
962,10048,2013-10-05 07:00:00,2,,
963,10048,2013-10-05 08:00:00,2,,
964,10048,2013-10-05 09:00:00,1,,
965,10048,2013-10-05 10:00:00,2,,
966,10048,2013-10-05 11:00:00,1,1.0,0.5
967,10048,2013-10-05 12:00:00,1,0.0,1.0
968,10048,2013-10-05 13:00:00,3,5.0,0.375
969,10048,2013-10-05 14:00:00,5,4.0,0.5555555555555556
970,10048,2013-10-05 15:00:00,4,4.0,0.5
971,10048,2013-10-05 16:00:00,1,1.0,0.5
972,10048,2013-10-05 17:00:00,0,1.0,0.0
973,10048,2013-10-05 18:00:00,4,0.0,1.0
974,10048,2013-10-05 19:00:00,1,0.0,1.0
975,10048,2013-10-05 20:00:00,6,1.0,0.8571428571428571
976,10048,2013-10-05 21:00:00,1,0.0,1.0
977,10048,2013-10-05 22:00:00,4,1.0,0.8
978,10048,2013-10-05 23:00:00,5,1.0,0.8333333333333334
979,10048,2013-10-06 00:00:00,3,2.0,0.6
980,10048,2013-10-06 01:00:00,3,0.0,1.0
981,10048,2013-10-06 02:00:00,4,1.0,0.8
982,10048,2013-10-06 03:00:00,4,3.0,0.5714285714285714
983,10048,2013-10-06 04:00:00,3,2.0,0.6
984,10065,2013-10-05 05:00:00,157,82.0,0.6569037656903766
985,10065,2013-10-05 06:00:00,149,25.0,0.8563218390804598
986,10065,2013-10-05 07:00:00,127,20.0,0.8639455782312925
987,10065,2013-10-05 08:00:00,75,16.0,0.8241758241758241
988,10065,2013-10-05 09:00:00,51,7.0,0.8793103448275862
989,10065,2013-10-05 10:00:00,39,9.0,0.8125
990,10065,2013-10-05 11:00:00,77,85.0,0.47530864197530864
991,10065,2013-10-05 12:00:00,108,197.0,0.3540983606557377
992,10065,2013-10-05 13:00:00,121,266.0,0.31266149870801035
993,10065,2013-10-05 14:00:00,161,306.0,0.34475374732334046
994,10065,2013-10-05 15:00:00,159,225.0,0.4140625
995,10065,2013-10-05 16:00:00,132,190.0,0.40993788819875776
996,10065,2013-10-05 17:00:00,189,196.0,0.4909090909090909
997,10065,2013-10-05 18:00:00,170,190.0,0.4722222222222222
998,10065,2013-10-05 19:00:00,155,160.0,0.49206349206349204
999,10065,2013-10-05 20:00:00,181,177.0,0.505586592178771
1000,10065,2013-10-05 21:00:00,181,110.0,0.6219931271477663
1001,10065,2013-10-05 22:00:00,182,198.0,0.4789473684210526
1002,10065,2013-10-05 23:00:00,201,291.0,0.40853658536585363
1003,10065,2013-10-06 00:00:00,176,338.0,0.3424124513618677
1004,10065,2013-10-06 01:00:00,181,309.0,0.3693877551020408
1005,10065,2013-10-06 02:00:00,127,321.0,0.28348214285714285
1006,10065,2013-10-06 03:00:00,162,328.0,0.3306122448979592
1007,10065,2013-10-06 04:00:00,135,328.0,0.2915766738660907
1008,10069,2013-10-05 05:00:00,56,14.0,0.8
1009,10069,2013-10-05 06:00:00,30,1.0,0.967741935483871
1010,10069,2013-10-05 07:00:00,16,1.0,0.9411764705882353
1011,10069,2013-10-05 08:00:00,11,1.0,0.9166666666666666
1012,10069,2013-10-05 09:00:00,4,0.0,1.0
1013,10069,2013-10-05 10:00:00,13,0.0,1.0
1014,10069,2013-10-05 11:00:00,20,15.0,0.5714285714285714
1015,10069,2013-10-05 12:00:00,22,28.0,0.44
1016,10069,2013-10-05 13:00:00,32,41.0,0.4383561643835616
1017,10069,2013-10-05 14:00:00,65,50.0,0.5652173913043478
1018,10069,2013-10-05 15:00:00,52,48.0,0.52
1019,10069,2013-10-05 16:00:00,83,52.0,0.6148148148148148
1020,10069,2013-10-05 17:00:00,64,85.0,0.42953020134228187
1021,10069,2013-10-05 18:00:00,81,83.0,0.49390243902439024
1022,10069,2013-10-05 19:00:00,63,79.0,0.44366197183098594
1023,10069,2013-10-05 20:00:00,72,91.0,0.44171779141104295
1024,10069,2013-10-05 21:00:00,61,40.0,0.6039603960396039
1025,10069,2013-10-05 22:00:00,61,62.0,0.4959349593495935
1026,10069,2013-10-05 23:00:00,54,135.0,0.2857142857142857
1027,10069,2013-10-06 00:00:00,55,143.0,0.2777777777777778
1028,10069,2013-10-06 01:00:00,48,126.0,0.27586206896551724
1029,10069,2013-10-06 02:00:00,46,118.0,0.2804878048780488
1030,10069,2013-10-06 03:00:00,54,116.0,0.3176470588235294
1031,10069,2013-10-06 04:00:00,59,80.0,0.4244604316546763
1032,10075,2013-10-05 05:00:00,62,31.0,0.6666666666666666
1033,10075,2013-10-05 06:00:00,62,0.0,1.0
1034,10075,2013-10-05 07:00:00,26,0.0,1.0
1035,10075,2013-10-05 08:00:00,20,0.0,1.0
1036,10075,2013-10-05 09:00:00,18,0.0,1.0
1037,10075,2013-10-05 10:00:00,18,0.0,1.0
1038,10075,2013-10-05 11:00:00,73,11.0,0.8690476190476191
1039,10075,2013-10-05 12:00:00,93,29.0,0.7622950819672131
1040,10075,2013-10-05 13:00:00,104,76.0,0.5777777777777777
1041,10075,2013-10-05 14:00:00,104,93.0,0.5279187817258884
1042,10075,2013-10-05 15:00:00,86,74.0,0.5375
1043,10075,2013-10-05 16:00:00,114,93.0,0.5507246376811594
1044,10075,2013-10-05 17:00:00,108,92.0,0.54
1045,10075,2013-10-05 18:00:00,101,130.0,0.43722943722943725
1046,10075,2013-10-05 19:00:00,101,127.0,0.44298245614035087
1047,10075,2013-10-05 20:00:00,97,114.0,0.4597156398104265
1048,10075,2013-10-05 21:00:00,125,66.0,0.6544502617801047
1049,10075,2013-10-05 22:00:00,74,125.0,0.37185929648241206
1050,10075,2013-10-05 23:00:00,73,221.0,0.24829931972789115
1051,10075,2013-10-06 00:00:00,62,234.0,0.20945945945945946
1052,10075,2013-10-06 01:00:00,80,266.0,0.23121387283236994
1053,10075,2013-10-06 02:00:00,72,224.0,0.24324324324324326
1054,10075,2013-10-06 03:00:00,56,213.0,0.20817843866171004
1055,10075,2013-10-06 04:00:00,57,160.0,0.2626728110599078
1056,10111,2013-10-05 08:00:00,1,,
1057,10111,2013-10-05 09:00:00,2,,
1058,10111,2013-10-05 10:00:00,0,,
1059,10111,2013-10-05 11:00:00,4,1.0,0.8
1060,10111,2013-10-05 12:00:00,4,12.0,0.25
1061,10111,2013-10-05 13:00:00,2,10.0,0.16666666666666666
1062,10111,2013-10-05 14:00:00,10,9.0,0.5263157894736842
1063,10111,2013-10-05 15:00:00,5,6.0,0.45454545454545453
1064,10111,2013-10-05 16:00:00,5,5.0,0.5
1065,10111,2013-10-05 17:00:00,4,7.0,0.36363636363636365
1066,10111,2013-10-05 18:00:00,1,6.0,0.14285714285714285
1067,10111,2013-10-05 19:00:00,3,7.0,0.3
1068,10111,2013-10-05 20:00:00,4,3.0,0.5714285714285714
1069,10111,2013-10-05 21:00:00,2,2.0,0.5
1070,10111,2013-10-05 22:00:00,6,9.0,0.4
1071,10111,2013-10-05 23:00:00,2,6.0,0.25
1072,10111,2013-10-06 00:00:00,1,4.0,0.2
1073,10111,2013-10-06 01:00:00,2,1.0,0.6666666666666666
1074,10111,2013-10-06 02:00:00,1,2.0,0.3333333333333333
1075,10111,2013-10-06 03:00:00,1,1.0,0.5
1076,10111,2013-10-06 04:00:00,1,,
1077,10115,2013-10-05 09:00:00,1,,
1078,10115,2013-10-05 10:00:00,1,,
1079,10115,2013-10-05 11:00:00,1,,
1080,10115,2013-10-05 12:00:00,1,4.0,0.2
1081,10115,2013-10-05 13:00:00,0,3.0,0.0
1082,10115,2013-10-05 14:00:00,0,5.0,0.0
1083,10115,2013-10-05 15:00:00,0,4.0,0.0
1084,10115,2013-10-05 16:00:00,1,5.0,0.16666666666666666
1085,10115,2013-10-05 17:00:00,1,2.0,0.3333333333333333
1086,10115,2013-10-05 18:00:00,2,2.0,0.5
1087,10115,2013-10-05 19:00:00,1,2.0,0.3333333333333333
1088,10115,2013-10-05 20:00:00,2,2.0,0.5
1089,10115,2013-10-05 21:00:00,7,0.0,1.0
1090,10115,2013-10-05 22:00:00,2,2.0,0.5
1091,10115,2013-10-05 23:00:00,3,1.0,0.75
1092,10115,2013-10-06 00:00:00,3,1.0,0.75
1093,10115,2013-10-06 01:00:00,2,,
1094,10115,2013-10-06 02:00:00,0,,
1095,10115,2013-10-06 03:00:00,2,,
1096,10115,2013-10-06 04:00:00,2,,
1097,10128,2013-10-05 05:00:00,86,28.0,0.7543859649122807
1098,10128,2013-10-05 06:00:00,67,3.0,0.9571428571428572
1099,10128,2013-10-05 07:00:00,42,1.0,0.9767441860465116
1100,10128,2013-10-05 08:00:00,24,1.0,0.96
1101,10128,2013-10-05 09:00:00,24,1.0,0.96
1102,10128,2013-10-05 10:00:00,46,2.0,0.9583333333333334
1103,10128,2013-10-05 11:00:00,88,40.0,0.6875
1104,10128,2013-10-05 12:00:00,116,127.0,0.4773662551440329
1105,10128,2013-10-05 13:00:00,130,193.0,0.4024767801857585
1106,10128,2013-10-05 14:00:00,130,224.0,0.3672316384180791
1107,10128,2013-10-05 15:00:00,158,168.0,0.48466257668711654
1108,10128,2013-10-05 16:00:00,163,155.0,0.5125786163522013
1109,10128,2013-10-05 17:00:00,171,167.0,0.5059171597633136
1110,10128,2013-10-05 18:00:00,165,166.0,0.4984894259818731
1111,10128,2013-10-05 19:00:00,176,159.0,0.5253731343283582
1112,10128,2013-10-05 20:00:00,178,148.0,0.5460122699386503
1113,10128,2013-10-05 21:00:00,146,87.0,0.6266094420600858
1114,10128,2013-10-05 22:00:00,156,135.0,0.5360824742268041
1115,10128,2013-10-05 23:00:00,130,247.0,0.3448275862068966
1116,10128,2013-10-06 00:00:00,136,256.0,0.3469387755102041
1117,10128,2013-10-06 01:00:00,112,202.0,0.35668789808917195
1118,10128,2013-10-06 02:00:00,115,211.0,0.35276073619631904
1119,10128,2013-10-06 03:00:00,130,149.0,0.4659498207885305
1120,10128,2013-10-06 04:00:00,137,113.0,0.548
1121,10280,2013-10-05 05:00:00,26,11.0,0.7027027027027027
1122,10280,2013-10-05 06:00:00,19,4.0,0.8260869565217391
1123,10280,2013-10-05 07:00:00,15,1.0,0.9375
1124,10280,2013-10-05 08:00:00,7,0.0,1.0
1125,10280,2013-10-05 09:00:00,5,1.0,0.8333333333333334
1126,10280,2013-10-05 10:00:00,18,2.0,0.9
1127,10280,2013-10-05 11:00:00,20,10.0,0.6666666666666666
1128,10280,2013-10-05 12:00:00,27,39.0,0.4090909090909091
1129,10280,2013-10-05 13:00:00,31,82.0,0.2743362831858407
1130,10280,2013-10-05 14:00:00,51,95.0,0.3493150684931507
1131,10280,2013-10-05 15:00:00,42,75.0,0.358974358974359
1132,10280,2013-10-05 16:00:00,50,63.0,0.4424778761061947
1133,10280,2013-10-05 17:00:00,49,71.0,0.4083333333333333
1134,10280,2013-10-05 18:00:00,57,73.0,0.43846153846153846
1135,10280,2013-10-05 19:00:00,39,70.0,0.3577981651376147
1136,10280,2013-10-05 20:00:00,53,47.0,0.53
1137,10280,2013-10-05 21:00:00,49,37.0,0.5697674418604651
1138,10280,2013-10-05 22:00:00,39,71.0,0.35454545454545455
1139,10280,2013-10-05 23:00:00,41,106.0,0.2789115646258503
1140,10280,2013-10-06 00:00:00,34,93.0,0.2677165354330709
1141,10280,2013-10-06 01:00:00,44,97.0,0.3120567375886525
1142,10280,2013-10-06 02:00:00,29,86.0,0.25217391304347825
1143,10280,2013-10-06 03:00:00,16,81.0,0.16494845360824742
1144,10280,2013-10-06 04:00:00,24,60.0,0.2857142857142857
1145,10281,2013-10-05 05:00:00,6,,
1146,10281,2013-10-05 06:00:00,5,,
1147,10281,2013-10-05 07:00:00,4,,
1148,10281,2013-10-05 08:00:00,3,,
1149,10281,2013-10-05 09:00:00,2,,
1150,10281,2013-10-05 10:00:00,2,,
1151,10281,2013-10-05 11:00:00,2,3.0,0.4
1152,10281,2013-10-05 12:00:00,2,8.0,0.2
1153,10281,2013-10-05 13:00:00,2,5.0,0.2857142857142857
1154,10281,2013-10-05 14:00:00,2,7.0,0.2222222222222222
1155,10281,2013-10-05 15:00:00,2,6.0,0.25
1156,10281,2013-10-05 16:00:00,4,2.0,0.6666666666666666
1157,10281,2013-10-05 17:00:00,5,5.0,0.5
1158,10281,2013-10-05 18:00:00,5,5.0,0.5
1159,10281,2013-10-05 19:00:00,11,11.0,0.5
1160,10281,2013-10-05 20:00:00,8,6.0,0.5714285714285714
1161,10281,2013-10-05 21:00:00,11,4.0,0.7333333333333333
1162,10281,2013-10-05 22:00:00,7,6.0,0.5384615384615384
1163,10281,2013-10-05 23:00:00,11,1.0,0.9166666666666666
1164,10281,2013-10-06 00:00:00,9,10.0,0.47368421052631576
1165,10281,2013-10-06 01:00:00,10,2.0,0.8333333333333334
1166,10281,2013-10-06 02:00:00,14,4.0,0.7777777777777778
1167,10281,2013-10-06 03:00:00,17,1.0,0.9444444444444444
1168,10281,2013-10-06 04:00:00,15,5.0,0.75
1169,10282,2013-10-05 05:00:00,2,1.0,0.6666666666666666
1170,10282,2013-10-05 06:00:00,2,0.0,1.0
1171,10282,2013-10-05 07:00:00,2,0.0,1.0
1172,10282,2013-10-05 08:00:00,1,0.0,1.0
1173,10282,2013-10-05 09:00:00,2,0.0,1.0
1174,10282,2013-10-05 10:00:00,1,0.0,1.0
1175,10282,2013-10-05 11:00:00,2,2.0,0.5
1176,10282,2013-10-05 12:00:00,3,7.0,0.3
1177,10282,2013-10-05 13:00:00,0,8.0,0.0
1178,10282,2013-10-05 14:00:00,5,4.0,0.5555555555555556
1179,10282,2013-10-05 15:00:00,4,4.0,0.5
1180,10282,2013-10-05 16:00:00,5,4.0,0.5555555555555556
1181,10282,2013-10-05 17:00:00,2,3.0,0.4
1182,10282,2013-10-05 18:00:00,8,3.0,0.7272727272727273
1183,10282,2013-10-05 19:00:00,1,4.0,0.2
1184,10282,2013-10-05 20:00:00,5,3.0,0.625
1185,10282,2013-10-05 21:00:00,1,2.0,0.3333333333333333
1186,10282,2013-10-05 22:00:00,2,5.0,0.2857142857142857
1187,10282,2013-10-05 23:00:00,5,5.0,0.5
1188,10282,2013-10-06 00:00:00,4,10.0,0.2857142857142857
1189,10282,2013-10-06 01:00:00,2,5.0,0.2857142857142857
1190,10282,2013-10-06 02:00:00,1,7.0,0.125
1191,10282,2013-10-06 03:00:00,2,4.0,0.3333333333333333
1192,10282,2013-10-06 04:00:00,2,2.0,0.5
